Date,BNB-USD,BNB-USD_Prev_1,BNB-USD_Prev_2,BNB-USD_Prev_3,BNB-USD_MA_5,BNB-USD_MA_10,BNB-USD_Change,BNB-USD_Volatility,BTC-USD,BTC-USD_Prev_1,BTC-USD_Prev_2,BTC-USD_Prev_3,BTC-USD_MA_5,BTC-USD_MA_10,BTC-USD_Change,BTC-USD_Volatility,DOGE-USD,DOGE-USD_Prev_1,DOGE-USD_Prev_2,DOGE-USD_Prev_3,DOGE-USD_MA_5,DOGE-USD_MA_10,DOGE-USD_Change,DOGE-USD_Volatility,ETH-USD,ETH-USD_Prev_1,ETH-USD_Prev_2,ETH-USD_Prev_3,ETH-USD_MA_5,ETH-USD_MA_10,ETH-USD_Change,ETH-USD_Volatility,SOL-USD,SOL-USD_Prev_1,SOL-USD_Prev_2,SOL-USD_Prev_3,SOL-USD_MA_5,SOL-USD_MA_10,SOL-USD_Change,SOL-USD_Volatility
2023-04-21,0.2136446540117227,0.2067001319962543,0.2155390574002155,0.253124941121843,0.22725276822172744,0.22894876709384243,0.033597085538359606,0.021297086182528305,0.118994224705313,0.1298200357929371,0.136262397929549,0.1538556937151284,0.13642946916481638,0.14477382555883997,-0.08339091128345755,0.013204326153739203,0.0502735677122764,0.0636052665524463,0.0732071252740009,0.0881582790184656,0.07143966332546761,0.07227649968144859,-0.20960054980945841,0.015021404113436929,0.2265013133245979,0.25899072906747,0.2566545713059555,0.3153302200467291,0.2725865631672537,0.2843522586294785,-0.12544624998684117,0.036979535646240194,0.0457171463413354,0.049373012757271,0.0515236804352413,0.0601841234580079,0.05315856735831313,0.05601091850359073,-0.07404584431395089,0.006240972220505152
2023-04-22,0.2325791134159666,0.2136446540117227,0.2067001319962543,0.2155390574002155,0.22431757958920043,0.23134148020855455,0.08862594522587486,0.018704713787827773,0.1250332873704885,0.118994224705313,0.1298200357929371,0.136262397929549,0.13279312790268322,0.14218036165908463,0.050750888794234505,0.01337097270537349,0.0549047388460401,0.0502735677122764,0.0636052665524463,0.0732071252740009,0.06602979548064586,0.07152955256332015,0.09211940477884162,0.015158230320371677,0.2349567057427843,0.2265013133245979,0.25899072906747,0.2566545713059555,0.2584867078975074,0.28273111705565135,0.037330434398272105,0.03468256803739619,0.0478951640056055,0.0457171463413354,0.049373012757271,0.0515236804352413,0.05093862539949222,0.055133071173074644,0.047641155202656105,0.005585677387327389
2023-04-23,0.2300540820980364,0.2325791134159666,0.2136446540117227,0.2067001319962543,0.2197034077844391,0.2323819015103407,-0.010856655530431025,0.011136154485284142,0.1225072982389336,0.1250332873704885,0.118994224705313,0.1298200357929371,0.12652344880744423,0.1390438311512273,-0.020202533138796053,0.006722236938569604,0.051106489510514,0.0549047388460401,0.0502735677122764,0.0636052665524463,0.05861943757905554,0.06941328368317705,-0.06917889813075839,0.009715400686899753,0.2307107766059949,0.2349567057427843,0.2265013133245979,0.25899072906747,0.24156281920936054,0.27747640859377515,-0.018071112817854895,0.015163686447254788,0.0465346971031281,0.0478951640056055,0.0457171463413354,0.049373012757271,0.04820874012851626,0.05393826583170029,-0.028405099569513315,0.002315877243467577
2023-04-24,0.231204531540117,0.2300540820980364,0.2325791134159666,0.2136446540117227,0.2228365026124194,0.23276205878546366,0.0050007782152299285,0.011852303198067718,0.1217694941041889,0.1225072982389336,0.1250332873704885,0.118994224705313,0.12362486804237223,0.13573674057530213,-0.0060225320887064004,0.00407731470739355,0.051018553001838,0.051106489510514,0.0549047388460401,0.0502735677122764,0.05418172312462296,0.06697043950201154,-0.0017206524947854795,0.005569163047612604,0.2239738376231692,0.2307107766059949,0.2349567057427843,0.2265013133245979,0.23502667247280326,0.2684420397806697,-0.02920079886138549,0.014033484668533781,0.0461742145571996,0.0465346971031281,0.0478951640056055,0.0457171463413354,0.04713884695290792,0.052569639478046284,-0.0077465325524656015,0.001489988058204539
2023-04-25,0.2441937423601873,0.231204531540117,0.2300540820980364,0.2325791134159666,0.230335224685206,0.23366442279473318,0.0561806065544892,0.010914479302200084,0.1305082893380025,0.1217694941041889,0.1225072982389336,0.1250332873704885,0.1237625187513853,0.13349031626345695,0.07176506150494855,0.0043417918990766085,0.0536150458492804,0.051018553001838,0.051106489510514,0.0549047388460401,0.052183678983989776,0.06474107975841344,0.050893110342601355,0.0019760667158714635,0.2323480764729883,0.2239738376231692,0.2307107766059949,0.2349567057427843,0.2296981419539069,0.260565065693494,0.03738936180532204,0.004435297294761495,0.0483442657563662,0.0461742145571996,0.0465346971031281,0.0478951640056055,0.04693309755272696,0.05169862925813297,0.04699703546615597,0.0011324896496590926
2023-04-26,0.2304264230134905,0.2441937423601873,0.231204531540117,0.2300540820980364,0.23369157848555955,0.2304721733536435,-0.05637867380888861,0.0059500220023840245,0.1317941391405431,0.1305082893380025,0.1217694941041889,0.1225072982389336,0.12632250163843134,0.13137598540162385,0.009852629354526465,0.0045936740098594395,0.0506252955481996,0.0536150458492804,0.051018553001838,0.051106489510514,0.052254024551174415,0.06184684393832103,-0.05576327043504581,0.0018956957845871632,0.2322819608099407,0.2323480764729883,0.2239738376231692,0.2307107766059949,0.2308542714509755,0.2517204173091146,-0.00028455438087204854,0.0041370484012560466,0.0457368849569065,0.0483442657563662,0.0461742145571996,0.0465346971031281,0.04693704527584118,0.050047806317077156,-0.05393361050511669,0.001127213436939283
2023-04-27,0.2311113623245809,0.2304264230134905,0.2441937423601873,0.231204531540117,0.23339802826728243,0.2288578039282414,0.0029724859767938927,0.00605392693977377,0.1435360797567688,0.1317941391405431,0.1305082893380025,0.1217694941041889,0.13002306011568737,0.13140809400918527,0.08909304080437352,0.008811666934027174,0.0544528631195448,0.0506252955481996,0.0536150458492804,0.051018553001838,0.05216364940587537,0.059096722443260606,0.07560583162820311,0.0017422985158343943,0.247016722406317,0.2322819608099407,0.2323480764729883,0.2239738376231692,0.233266274783682,0.2458764913405947,0.06343480804535084,0.008422688574285764,0.0500152009340309,0.0457368849569065,0.0483442657563662,0.0461742145571996,0.04736105266152626,0.04914983903050924,0.09354191876327933,0.0017846974512370874
2023-04-28,0.2188281994659959,0.2311113623245809,0.2304264230134905,0.2441937423601873,0.23115285174087435,0.22542812976265672,-0.053148243059266354,0.008979058590837762,0.142044434638572,0.1435360797567688,0.1317941391405431,0.1305082893380025,0.13393048739561503,0.13022696810152964,-0.010392126639688692,0.00897592231635123,0.0548778592468441,0.0544528631195448,0.0506252955481996,0.0536150458492804,0.05291792335314138,0.05576868046609845,0.007804844464583516,0.0019714917291193674,0.2413375488316569,0.247016722406317,0.2322819608099407,0.2323480764729883,0.23539162922881443,0.23847722421908743,-0.022991049024278065,0.008941420014625013,0.0541683384246082,0.0500152009340309,0.0457368849569065,0.0483442657563662,0.04888778092582228,0.048548260527169276,0.08303750485887695,0.0034184192237118015
2023-04-29,0.214488160160793,0.2188281994659959,0.2311113623245809,0.2304264230134905,0.22780957746500952,0.22532304003871445,-0.019833089683111482,0.01166528860498187,0.1410192109010773,0.142044434638572,0.1435360797567688,0.1317941391405431,0.13778043075499274,0.13070264939868248,-0.007217626935566712,0.006134302109192734,0.0579701960751199,0.0548778592468441,0.0544528631195448,0.0506252955481996,0.05430825196779776,0.054244987546210356,0.056349443486238604,0.0026362806278031063,0.2470623047255573,0.2413375488316569,0.247016722406317,0.2322819608099407,0.24000932264929203,0.2375179975610476,0.02372094985473505,0.00739964874646881,0.0534265231173983,0.0541683384246082,0.0500152009340309,0.0457368849569065,0.05033824263786202,0.04873854479538497,-0.013694629165012295,0.003516386721848708
2023-04-30,0.2429460923422827,0.214488160160793,0.2188281994659959,0.2311113623245809,0.2275600474614286,0.2289476360733173,0.13267833599838785,0.011232516749978399,0.1412461923121005,0.1410192109010773,0.142044434638572,0.1435360797567688,0.13992801134981234,0.13184526505059882,0.0016095779402880428,0.004652569177163771,0.0534245228134093,0.0579701960751199,0.0548778592468441,0.0544528631195448,0.05427014736062354,0.053226913172306656,-0.0784139707897511,0.002650145509412951,0.2358974481313676,0.2470623047255573,0.2413375488316569,0.247016722406317,0.2407191969809679,0.2352086694674374,-0.04519044945602646,0.00660894124515865,0.0520060221072571,0.0534265231173983,0.0541683384246082,0.0500152009340309,0.051070593908040196,0.04900184573038358,-0.026587936613801877,0.0033757871285936257
2023-05-01,0.2265779856989173,0.2429460923422827,0.214488160160793,0.2188281994659959,0.226790359998514,0.23024096924203677,-0.06737340981926421,0.01111827294031396,0.1280949727053926,0.1412461923121005,0.1410192109010773,0.142044434638572,0.13918817806278222,0.13275533985060678,-0.09310848944974526,0.006279127323398473,0.051106489510514,0.0534245228134093,0.0579701960751199,0.0548778592468441,0.05436638615308642,0.05331020535213042,-0.043388937903877545,0.0024885016383560275,0.2202039242202036,0.2358974481313676,0.2470623047255573,0.2413375488316569,0.23830358966302048,0.23457893055699794,-0.06652689139063728,0.011126837895355726,0.0485845874536519,0.0520060221072571,0.0534265231173983,0.0541683384246082,0.05164013440738928,0.04928858984161523,-0.06578920123036602,0.0023288221252478723
2023-05-02,0.2141541731591864,0.2265779856989173,0.2429460923422827,0.214488160160793,0.22339892216543505,0.22839847521635875,-0.05483239027572606,0.012020366847143206,0.1346744880814249,0.1280949727053926,0.1412461923121005,0.1410192109010773,0.13741585972771347,0.13371945992170042,0.05136435284751273,0.005989018001244585,0.051072294001449,0.051106489510514,0.0534245228134093,0.0579701960751199,0.053690272329467256,0.05292696086767131,-0.0006691030707159928,0.002886541050362427,0.2337564423366194,0.2202039242202036,0.2358974481313676,0.2470623047255573,0.23565153364908098,0.23445890421638146,0.06154530698945804,0.010060031651272545,0.0497111089187035,0.0485845874536519,0.0520060221072571,0.0534265231173983,0.05157931600432379,0.04947018433292503,0.023186807259118147,0.0023851564999270887
2023-05-03,0.2219704208457385,0.2141541731591864,0.2265779856989173,0.2429460923422827,0.22402736644138357,0.22759010909112898,0.03649822728760044,0.01180181422012037,0.1383137617958931,0.1346744880814249,0.1280949727053926,0.1412461923121005,0.1366697251591777,0.13530010627739636,0.0270227402852119,0.005478874996833717,0.0532877407771491,0.051072294001449,0.051106489510514,0.0534245228134093,0.053372248635528266,0.05314508599433482,0.04337864235425282,0.0028095573742345907,0.2455738503010179,0.2337564423366194,0.2202039242202036,0.2358974481313676,0.23649879394295317,0.23594521158588377,0.05055436267883007,0.010809131514087765,0.0495209867587893,0.0497111089187035,0.0485845874536519,0.0520060221072571,0.05064984567116002,0.04976881329849116,-0.0038245407123209674,0.0019981236702033213
2023-05-04,0.2177583772296676,0.2219704208457385,0.2141541731591864,0.2265779856989173,0.22468140985515847,0.226245493660084,-0.0189756977529818,0.011217131773345426,0.136542028205784,0.1383137617958931,0.1346744880814249,0.1280949727053926,0.13577428862011903,0.1367773596875559,-0.012809525003908195,0.004928527473780325,0.0502002994209003,0.0532877407771491,0.051072294001449,0.051106489510514,0.05181826930468434,0.05306326063624105,-0.05793905523524778,0.001450890495174058,0.2361695788372623,0.2455738503010179,0.2337564423366194,0.2202039242202036,0.23432024876529414,0.2371647857072931,-0.038295084970277116,0.00911234908560211,0.0475473490655245,0.0495209867587893,0.0497111089187035,0.0485845874536519,0.049474010860785254,0.04990612674932364,-0.03985457121196212,0.0016562459695644194
2023-05-05,0.2233050250654025,0.2177583772296676,0.2219704208457385,0.2141541731591864,0.22075319639978247,0.22415662193060554,0.02547157039972303,0.004858952687087223,0.1442130311417928,0.136542028205784,0.1383137617958931,0.1346744880814249,0.1363676563860575,0.13814783386793492,0.056180525782491886,0.005845334700505613,0.0549413729917282,0.0502002994209003,0.0532877407771491,0.051072294001449,0.05212163934034812,0.053195893350485836,0.09444313331832466,0.001945115184827626,0.2771249518723128,0.2361695788372623,0.2455738503010179,0.2337564423366194,0.2425657495134832,0.24164247324722554,0.17341510806212534,0.02134217222267474,0.0519821304313899,0.0475473490655245,0.0495209867587893,0.0497111089187035,0.04946923252561182,0.050269913216826015,0.0932708437594254,0.0016471241234761657
2023-05-06,0.2156610620400312,0.2233050250654025,0.2177583772296676,0.2219704208457385,0.2185698116680052,0.2226800858332596,-0.0342310390155014,0.003956118754065179,0.1371778074363718,0.1442130311417928,0.136542028205784,0.1383137617958931,0.13818422333225333,0.13868620069751778,-0.048783550624519,0.0036190890821334427,0.0466560868661293,0.0549413729917282,0.0502002994209003,0.0532877407771491,0.05123155881147118,0.05279897248227879,-0.15080231298271907,0.0031628472244556176,0.2440278428734003,0.2771249518723128,0.2361695788372623,0.2455738503010179,0.24733053324412255,0.2428170614535715,-0.11943027423298291,0.01739629218595422,0.0485345191468102,0.0519821304313899,0.0475473490655245,0.0495209867587893,0.04945921886424348,0.050549676635816373,-0.06632300861793505,0.0016539847598032967
2023-05-07,0.2135273526255759,0.2156610620400312,0.2233050250654025,0.2177583772296676,0.21844444756128314,0.2209216848633591,-0.009893809268449294,0.004136830046750995,0.1321547173197769,0.1371778074363718,0.1442130311417928,0.136542028205784,0.13768026917992374,0.1375480644538186,-0.03661736698135232,0.004334687861397879,0.0459526129955019,0.0466560868661293,0.0549413729917282,0.0502002994209003,0.05020762261028176,0.05194894746987451,-0.015077858386321252,0.00395645318399839,0.2345546015266071,0.2440278428734003,0.2771249518723128,0.2361695788372623,0.2474901650821201,0.24157084936560053,-0.038820329824854616,0.017243585785324013,0.0480082461250818,0.0485345191468102,0.0519821304313899,0.0475473490655245,0.04911864630551914,0.050348981154921466,-0.010843272602258591,0.001761007332048943
2023-05-08,0.1995104248877371,0.2135273526255759,0.2156610620400312,0.2233050250654025,0.21395244836968286,0.2189899074055332,-0.06564464723363916,0.00885477123724529,0.1236566930049906,0.1321547173197769,0.1371778074363718,0.1442130311417928,0.13474885542174322,0.13570929029046047,-0.06430360177172867,0.0075573063679199816,0.0356033121489818,0.0459526129955019,0.0466560868661293,0.0549413729917282,0.0466707368846483,0.050021492760088285,-0.22521680861832927,0.007139065767590085,0.2261672843851929,0.2345546015266071,0.2440278428734003,0.2771249518723128,0.24360885189895506,0.24005382292095406,-0.03575848474864718,0.019780261763241276,0.0432051546981573,0.0480082461250818,0.0485345191468102,0.0519821304313899,0.04785547989339274,0.04925266278227638,-0.10004721718869736,0.003131858295026311
2023-05-09,0.1968362892302798,0.1995104248877371,0.2135273526255759,0.2156610620400312,0.20976803076980527,0.21722472031248188,-0.013403488358876614,0.011231194845196463,0.1232601355556638,0.1236566930049906,0.1321547173197769,0.1371778074363718,0.13209247689171918,0.1339333827559191,-0.003206922647614352,0.008971412921167661,0.037230082963146,0.0356033121489818,0.0459526129955019,0.0466560868661293,0.04407669359309744,0.04794748144889089,0.04569155834033056,0.007856332985432372,0.2260138807108149,0.2261672843851929,0.2345546015266071,0.2440278428734003,0.2415777122736656,0.23794898051947988,-0.0006782752633520683,0.02120523289324671,0.0433111194912525,0.0432051546981573,0.0480082461250818,0.0485345191468102,0.04700823397853834,0.0482411224196618,0.00245259608108106,0.0037483757874835115
2023-05-10,0.2006226883893156,0.1968362892302798,0.1995104248877371,0.2135273526255759,0.2052315634345879,0.2129923799171852,0.01923628602145655,0.008689769040126326,0.1228465812285914,0.1232601355556638,0.1236566930049906,0.1321547173197769,0.1278191869090789,0.1320934216475682,-0.0033551344496586255,0.006504204680708028,0.0374425901261859,0.037230082963146,0.0356033121489818,0.0459526129955019,0.040576937019988976,0.04634928818016855,0.005707942237202612,0.005282434617000703,0.2238496151531646,0.2260138807108149,0.2261672843851929,0.2345546015266071,0.23092264492983597,0.2367441972216596,-0.009575808135516617,0.008391580485073873,0.0444041308545466,0.0433111194912525,0.0432051546981573,0.0480082461250818,0.04549263406316968,0.04748093329439075,0.025236275952526643,0.002586395939146657
2023-05-11,0.1879968599062826,0.2006226883893156,0.1968362892302798,0.1995104248877371,0.1996987230078382,0.20913426733792173,-0.06293320353943288,0.009182146977848003,0.1159096077676996,0.1228465812285914,0.1232601355556638,0.1236566930049906,0.12356554697534446,0.13087488515379891,-0.05646859189335984,0.005766405896132054,0.0346555924416532,0.0374425901261859,0.037230082963146,0.0356033121489818,0.03817683813509375,0.04470419847328247,-0.07443389132910394,0.004497786883811115,0.2078275577410833,0.2238496151531646,0.2260138807108149,0.2261672843851929,0.22368258790337253,0.23550656057374755,-0.07157509473991508,0.009762417765771001,0.0414948735198802,0.0444041308545466,0.0433111194912525,0.0432051546981573,0.04408470493778368,0.04677196190101358,-0.065517718254551,0.002427729299417139
2023-05-12,0.1896614757583807,0.1879968599062826,0.2006226883893156,0.1968362892302798,0.19492554763439918,0.20668499759784115,0.008854487532014677,0.005762955231592607,0.1137222906982328,0.1159096077676996,0.1228465812285914,0.1232601355556638,0.11987906165103564,0.12877966541547967,-0.01887088664686465,0.004694963379390908,0.0355691166399169,0.0346555924416532,0.0374425901261859,0.037230082963146,0.03610013886397676,0.04315388073712926,0.026360080261266017,0.0011931559843642958,0.2118510281198605,0.2078275577410833,0.2238496151531646,0.2260138807108149,0.21914187322202325,0.23331601915207165,0.019359657701361055,0.008659010915423329,0.0442344883767247,0.0414948735198802,0.0444041308545466,0.0433111194912525,0.04332995338811226,0.0462242998468157,0.06602297162158965,0.001157096401179793
2023-05-13,0.1942184806346189,0.1896614757583807,0.1879968599062826,0.2006226883893156,0.19386715878377553,0.2039098035767292,0.02402704533441269,0.005165378048210606,0.1134886763593089,0.1137222906982328,0.1159096077676996,0.1228465812285914,0.1178454583218993,0.12629715687182125,-0.002054252842512705,0.004849214822119393,0.0339032730434418,0.0355691166399169,0.0346555924416532,0.0374425901261859,0.03576013104286876,0.04121543396375853,-0.04683398841020503,0.0015569072603021773,0.2076964340227452,0.2118510281198605,0.2078275577410833,0.2238496151531646,0.2154477031495337,0.22952827752424437,-0.019610922514686657,0.008850439169386964,0.0440603223053461,0.0442344883767247,0.0414948735198802,0.0444041308545466,0.043500986909550024,0.04567823340147138,-0.003937336629629584,0.001196566968608817
2023-05-14,0.1961431192252689,0.1942184806346189,0.1896614757583807,0.1879968599062826,0.19372852478277333,0.20174827777628934,0.00990965733209892,0.005074265585172371,0.1151259404275362,0.1134886763593089,0.1137222906982328,0.1159096077676996,0.11621861929627378,0.1241555480939965,0.014426673398178158,0.00383743271992074,0.0344137670427942,0.0339032730434418,0.0355691166399169,0.0346555924416532,0.0351968678587984,0.039636780725947916,0.015057366251874038,0.0013929690564448564,0.2092271053429549,0.2076964340227452,0.2118510281198605,0.2078275577410833,0.21209034807596172,0.22683403017481366,0.007369752530474782,0.0067825816863597115,0.0444028648659061,0.0440603223053461,0.0442344883767247,0.0414948735198802,0.043719335984480745,0.04536378498150954,0.0077743997918606755,0.0012516032378990282
2023-05-15,0.1986998415143491,0.1961431192252689,0.1942184806346189,0.1896614757583807,0.19334395540778004,0.19928775942118399,0.013034983328392258,0.004456391901146574,0.1180534180666599,0.1151259404275362,0.1134886763593089,0.1137222906982328,0.11525998666388748,0.1215395867864832,0.025428479700162265,0.0018537316453476349,0.0345603218243272,0.0344137670427942,0.0339032730434418,0.0355691166399169,0.034620414198426666,0.03759867560920782,0.004258609101141397,0.0006045410258685678,0.2151768760127688,0.2092271053429549,0.2076964340227452,0.2118510281198605,0.21035580024788256,0.22063922258885924,0.02843690190169834,0.003170830687722113,0.0446205685954079,0.0444028648659061,0.0440603223053461,0.0442344883767247,0.043762623532653,0.04462762879791134,0.004902920794846333,0.0012845183733868474
2023-05-16,0.1947563312863261,0.1986998415143491,0.1961431192252689,0.1942184806346189,0.19469584968378875,0.1971972863458135,-0.019846569569297867,0.0033054122193402966,0.1163102235215972,0.1180534180666599,0.1151259404275362,0.1134886763593089,0.115340109814667,0.11945282839500573,-0.014766150558032876,0.001896982823734356,0.0362286222562061,0.0345603218243272,0.0344137670427942,0.0339032730434418,0.034935020161337246,0.036555929148215496,0.04827213242859818,0.0009423495233521979,0.217470220474436,0.2151768760127688,0.2092271053429549,0.2076964340227452,0.21228433279455308,0.21798346034896282,0.010657950353043955,0.004057198697062097,0.0432940209251634,0.0446205685954079,0.0444028648659061,0.0440603223053461,0.044122453013709644,0.04410357897574666,-0.029729510671924197,0.0005073119879327591
2023-05-17,0.1997164721913267,0.1947563312863261,0.1986998415143491,0.1961431192252689,0.19670684897037796,0.19581619830238856,0.025468444965254244,0.002415788621139638,0.1203559168018761,0.1163102235215972,0.1180534180666599,0.1151259404275362,0.11666683503539566,0.11827294834321564,0.03478364289728719,0.002652082074381376,0.0415583717885703,0.0362286222562061,0.0345603218243272,0.0344137670427942,0.03613287119106792,0.03611650502752234,0.14711433116811934,0.003156127511814808,0.2166808795462079,0.217470220474436,0.2151768760127688,0.2092271053429549,0.21325030307982257,0.21619608815092292,-0.00362965065518428,0.004481066349319862,0.044868300957906,0.0432940209251634,0.0446205685954079,0.0444028648659061,0.044249215529945894,0.04378958445902908,0.03636252764472592,0.000610912303052663
2023-05-18,0.1912275472478925,0.1997164721913267,0.1947563312863261,0.1986998415143491,0.19610866229303264,0.19498791053840409,-0.042504881296430486,0.003368448178871409,0.1140263580772599,0.1203559168018761,0.1163102235215972,0.1180534180666599,0.11677437137898586,0.11730991485044258,-0.05259034115485661,0.002497386783575815,0.0382242277602163,0.0415583717885703,0.0362286222562061,0.0345603218243272,0.03699706213442282,0.03637859658864579,-0.08022797537200399,0.0029796433490384385,0.2096554939432173,0.2166808795462079,0.217470220474436,0.2151768760127688,0.213642115063917,0.21454490910672536,-0.032422729766021674,0.003925220712873562,0.0419555081183779,0.044868300957906,0.0432940209251634,0.0446205685954079,0.043828252692552264,0.043664619801051144,-0.064918723850515,0.0012074994674257766
2023-05-19,0.1903241306056588,0.1912275472478925,0.1997164721913267,0.1947563312863261,0.19494486456911067,0.194336694675942,-0.004724301782015661,0.004244798769847414,0.1146733958302055,0.1140263580772599,0.1203559168018761,0.1163102235215972,0.11668386245951971,0.11645124087789675,0.005674457764468732,0.0025789327889399203,0.0381778208692554,0.0382242277602163,0.0415583717885703,0.0362286222562061,0.03774987289971506,0.03647337037925673,-0.0012140700723115572,0.002617262662001424,0.2134457702887968,0.2096554939432173,0.2166808795462079,0.217470220474436,0.2144858480530854,0.21328809806452353,0.01807859300174619,0.0031070984949208855,0.0419602632952226,0.0419555081183779,0.044868300957906,0.0432940209251634,0.043339732378415555,0.04352953418144815,0.00011333855929684944,0.0013962597007257085
2023-05-20,0.1935452994577008,0.1903241306056588,0.1912275472478925,0.1997164721913267,0.19391395615778098,0.19362895578278053,0.016924647661814785,0.0036952109637017243,0.1173484294699502,0.1146733958302055,0.1140263580772599,0.1203559168018761,0.11654286474017779,0.11590142570203261,0.023327412782870427,0.002503504657748968,0.0385271100685555,0.0381778208692554,0.0382242277602163,0.0415583717885703,0.03854323054856072,0.03658182237349369,0.00914900828143872,0.0019159876778594156,0.216198729369421,0.2134457702887968,0.2096554939432173,0.2166808795462079,0.21469021872441582,0.21252300948614916,0.01289769798155005,0.0031962419391703464,0.041699523671388,0.0419602632952226,0.0419555081183779,0.044868300957906,0.042755523393611584,0.04325907346313229,-0.006213965389113341,0.0013361705641219412
2023-05-21,0.1858151661061816,0.1935452994577008,0.1903241306056588,0.1912275472478925,0.19212572312175208,0.1934107864027704,-0.03993965946565714,0.005086999453312722,0.1131507243189995,0.1173484294699502,0.1146733958302055,0.1140263580772599,0.11591096489965824,0.1156255373571626,-0.035771293829080286,0.002937947835805175,0.0347948131145365,0.0385271100685555,0.0381778208692554,0.0382242277602163,0.0382564687202268,0.03659574444078202,-0.09687456306423492,0.0023961476951843705,0.2106336393937568,0.216198729369421,0.2134457702887968,0.2096554939432173,0.21332290250827995,0.21280361765141653,-0.025740622953223213,0.003171888557946199,0.0389635755499351,0.041699523671388,0.0419602632952226,0.0419555081183779,0.04188943431856592,0.04300594366613778,-0.06561101615964426,0.002090439220224532
2023-05-22,0.1908403126958202,0.1858151661061816,0.1935452994577008,0.1903241306056588,0.19035049122265077,0.19352867009651437,0.027043791391963445,0.002818945760383204,0.1142393754295448,0.1131507243189995,0.1173484294699502,0.1146733958302055,0.11468765662519198,0.11567724583029382,0.009621247385709353,0.00158747820578156,0.0368856892358726,0.0347948131145365,0.0385271100685555,0.0381778208692554,0.037321932209687256,0.03672740170037759,0.06009160372419342,0.0015472374723101592,0.2151715935757727,0.2106336393937568,0.216198729369421,0.2134457702887968,0.21302104531419291,0.21313567419700777,0.021544299358245977,0.0028253127324150184,0.038690824472902,0.0389635755499351,0.041699523671388,0.0419602632952226,0.04065393902156512,0.042451577275755506,-0.00700015522660502,0.0016736905238918256
2023-05-23,0.1986572882668686,0.1908403126958202,0.1858151661061816,0.1935452994577008,0.19183643942644601,0.19397255085973936,0.040960819339611154,0.0047164409341295226,0.118422440137662,0.1142393754295448,0.1131507243189995,0.1173484294699502,0.1155668730372724,0.11617062220812913,0.036616662970965,0.002220728080747859,0.0365583841637413,0.0368856892358726,0.0347948131145365,0.0385271100685555,0.03698876349039226,0.03699291281240754,-0.008873497524698126,0.0014823660616783492,0.22803011023168,0.2151715935757727,0.2106336393937568,0.216198729369421,0.21669596857188544,0.21516904181790122,0.05975935969159041,0.006677375177807587,0.0407190309082365,0.038690824472902,0.0389635755499351,0.041699523671388,0.04040664357953684,0.04211744813604455,0.052420863679320195,0.0015173446823937005
2023-05-24,0.1847621412043851,0.1986572882668686,0.1908403126958202,0.1858151661061816,0.19072404154619124,0.19283445305765096,-0.0699453173035226,0.005712939971804757,0.1084698845545444,0.118422440137662,0.1142393754295448,0.1131507243189995,0.11432617078214018,0.11550501662082995,-0.08404281799588065,0.003924244080375986,0.0313580825589873,0.0365583841637413,0.0368856892358726,0.0347948131145365,0.03562481582833864,0.036687344364026854,-0.1422464839108416,0.002728487710262526,0.2090871633628573,0.22803011023168,0.2151715935757727,0.2106336393937568,0.21582424718669757,0.2151550476198915,-0.08307212959541421,0.0074478183722378665,0.0374022641813143,0.0407190309082365,0.038690824472902,0.0389635755499351,0.03949504375675518,0.04141738806758537,-0.08145495246183032,0.0017078370607125047
2023-05-25,0.1825620823185293,0.1847621412043851,0.1986572882668686,0.1908403126958202,0.18852739811835698,0.19122067713806898,-0.011907519968726077,0.0064242237463234255,0.1100493723297419,0.1084698845545444,0.118422440137662,0.1142393754295448,0.11286635935409853,0.11470461204713814,0.014561532739562066,0.0038762248647573527,0.0317000376496376,0.0313580825589873,0.0365583841637413,0.0368856892358726,0.03425940134455506,0.03640131594655789,0.010904846940403612,0.002619034606147712,0.2111300180701945,0.2090871633628573,0.22803011023168,0.2151715935757727,0.21481050492685227,0.21475036182563403,0.009770349716744509,0.007723942925563372,0.0375520059352635,0.0374022641813143,0.0407190309082365,0.038690824472902,0.03866554020953028,0.04071053180157093,0.004003547839331212,0.0013362366286708584
2023-05-26,0.1865116395869837,0.1825620823185293,0.1847621412043851,0.1986572882668686,0.18866669281451737,0.19039620796813472,0.0216340502819381,0.006357921591965927,0.1127649235586696,0.1100493723297419,0.1084698845545444,0.118422440137662,0.11278919920203254,0.11435008205084538,0.02467575390426635,0.0038729876758985954,0.0319662858122888,0.0317000376496376,0.0313580825589873,0.0365583841637413,0.03369369588410552,0.03597508230216616,0.008398985691874916,0.002775291372710776,0.219064451439792,0.2111300180701945,0.2090871633628573,0.22803011023168,0.21649666733605927,0.21490978492216964,0.037580792357813975,0.007501188475363745,0.0379822027702896,0.0375520059352635,0.0374022641813143,0.0407190309082365,0.03846926565360118,0.04017934998608355,0.011456028095216286,0.0013534788321597992
